BE_eV                KE_eV                counts               fix                  counts_smoothed      intensity            error                background          
18.892000            2.328000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.890000            2.330000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.888000            2.332000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.886000            2.334000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.884000            2.336000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.882000            2.338000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.880000            2.340000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.878000            2.342000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.876000            2.344000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.874000            2.346000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.872000            2.348000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.870000            2.350000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.868000            2.352000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.866000            2.354000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.864000            2.356000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.862000            2.358000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.860000            2.360000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.858000            2.362000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.856000            2.364000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.854000            2.366000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.852000            2.368000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.850000            2.370000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.848000            2.372000             961.112971           961.112971           961.112971           0.000000             31.001822            0.000000            
18.846000            2.374000             3329.072464          128.041249           3329.072464          0.000000             57.698115            0.000000            
18.844000            2.376000             3006.623037          100.220768           3006.623037          0.000000             54.832682            0.000000            
18.842000            2.378000             3477.383218          99.353806            3477.383218          0.000000             58.969341            0.000000            
18.840000            2.380000             3457.939785          98.798280            3457.939785          0.000000             58.804250            0.000000            
18.838000            2.382000             3576.737024          99.353806            3576.737024          0.000000             59.805828            0.000000            
18.836000            2.384000             2946.207781          98.206926            2946.207781          0.000000             54.278981            0.000000            
18.834000            2.386000             3061.429923          98.755804            3061.429923          0.000000             55.330190            0.000000            
18.832000            2.388000             3242.214713          98.248931            3242.214713          0.000000             56.940449            0.000000            
18.830000            2.390000             3337.608547          98.164957            3337.608547          0.000000             57.772039            0.000000            
18.828000            2.392000             3253.346781          98.586266            3253.346781          0.000000             57.038117            0.000000            
18.826000            2.394000             3336.182828          98.123024            3336.182828          0.000000             57.759699            0.000000            
18.824000            2.396000             2872.563174          99.053903            2872.563174          0.000000             53.596298            0.000000            
18.822000            2.398000             2856.549743          98.501715            2856.549743          0.000000             53.446700            0.000000            
18.820000            2.400000             3077.305964          99.267934            3077.305964          0.000000             55.473471            0.000000            
18.818000            2.402000             4183.717259          99.612316            4183.717259          0.000000             64.681661            0.000000            
18.816000            2.404000             2689.532524          99.612316            2689.532524          0.000000             51.860703            0.000000            
18.814000            2.406000             2717.818580          100.659947           2717.818580          0.000000             52.132702            0.000000            
18.812000            2.408000             2728.579850          101.058513           2728.579850          0.000000             52.235810            0.000000            
18.810000            2.410000             3038.439153          101.281305           3038.439153          0.000000             55.122039            0.000000            
18.808000            2.412000             3876.033748          102.000888           3876.033748          0.000000             62.257801            0.000000            
18.806000            2.414000             2271.250337          103.238652           2271.250337          0.000000             47.657637            0.000000            
18.804000            2.416000             2495.674061          103.986419           2495.674061          0.000000             49.956722            0.000000            
18.802000            2.418000             2922.202635          104.364380           2922.202635          0.000000             54.057401            0.000000            
18.800000            2.420000             2844.982569          105.369725           2844.982569          0.000000             53.338378            0.000000            
18.798000            2.422000             2868.668825          106.246994           2868.668825          0.000000             53.559955            0.000000            
18.796000            2.424000             3111.384400          107.289117           3111.384400          0.000000             55.779785            0.000000            
18.794000            2.426000             1949.414427          108.300802           1949.414427          0.000000             44.152174            0.000000            
18.792000            2.428000             2957.587983          109.540296           2957.587983          0.000000             54.383711            0.000000            
18.790000            2.430000             2751.629133          110.065165           2751.629133          0.000000             52.455973            0.000000            
18.788000            2.432000             2669.706538          111.237772           2669.706538          0.000000             51.669203            0.000000            
