BE_eV                KE_eV                counts               fix                  counts_smoothed      intensity            error                background          
19.408000            1.812000             2641.784633          33.869034            2641.784633          79.261324            51.398294            0.000000            
19.406000            1.814000             1786.738702          33.712051            1786.738702          53.607426            42.269832            0.000000            
19.404000            1.816000             2021.809776          34.267962            2021.809776          60.660251            44.964539            0.000000            
19.402000            1.818000             2149.597928          34.120602            2149.597928          64.494272            46.363757            0.000000            
19.400000            1.820000             2253.966031          34.676400            2253.966031          67.625623            47.475952            0.000000            
19.398000            1.822000             2551.859739          34.484591            2551.859739          76.563312            50.515935            0.000000            
19.396000            1.824000             2519.725742          34.996191            2519.725742          75.599197            50.196870            0.000000            
19.394000            1.826000             2103.144578          35.052410            2103.144578          63.100535            45.860054            0.000000            
19.392000            1.828000             2370.406769          35.379206            2370.406769          71.119188            48.686823            0.000000            
19.390000            1.830000             2983.948718          35.523199            2983.948718          89.527255            54.625532            0.000000            
19.388000            1.832000             2540.760763          35.785363            2540.760763          76.230310            50.405960            0.000000            
19.386000            1.834000             2708.331609          36.111088            2708.331609          81.257929            52.041633            0.000000            
19.384000            1.836000             2488.576240          36.066322            2488.576240          74.664621            49.885632            0.000000            
19.382000            1.838000             1866.375472          36.595597            1866.375472          55.996764            43.201568            0.000000            
19.380000            1.840000             2916.734137          36.920685            2916.734137          87.510619            54.006797            0.000000            
19.378000            1.842000             2177.399366          36.905074            2177.399366          65.328397            46.662612            0.000000            
19.376000            1.844000             2264.615270          37.124840            2264.615270          67.945132            47.587974            0.000000            
19.374000            1.846000             2251.431642          37.523861            2251.431642          67.549584            47.449253            0.000000            
19.372000            1.848000             1747.889856          37.997606            1747.889856          52.441846            41.807773            0.000000            
19.370000            1.850000             1677.005240          38.113755            1677.005240          50.315099            40.951254            0.000000            
19.368000            1.852000             1835.069645          38.230618            1835.069645          55.057497            42.837713            0.000000            
19.366000            1.854000             1540.697264          38.517432            1540.697264          46.225458            39.251717            0.000000            
19.364000            1.856000             2289.706314          38.808582            2289.706314          68.697937            47.850876            0.000000            
19.362000            1.858000             1222.192694          26.569406            1222.192694          36.669382            34.959873            0.000000            
19.360000            1.860000             1298.517122          22.388226            1298.517122          38.959340            36.034943            0.000000            
19.358000            1.862000             1273.881778          19.598181            1273.881778          38.220207            35.691480            0.000000            
19.356000            1.864000             2384.036360          30.961511            2384.036360          71.528116            48.826595            0.000000            
19.354000            1.866000             2373.092691          30.819386            2373.092691          71.199774            48.714399            0.000000            
19.352000            1.868000             2331.209936          31.082799            2331.209936          69.943168            48.282605            0.000000            
19.350000            1.870000             2574.371535          31.016525            2574.371535          77.238732            50.738265            0.000000            
19.348000            1.872000             2305.875402          31.160478            2305.875402          69.183057            48.019531            0.000000            
19.346000            1.874000             2504.461980          31.305775            2504.461980          75.141240            50.044600            0.000000            
19.344000            1.876000             2495.511079          31.193888            2495.511079          74.872686            49.955091            0.000000            
19.342000            1.878000             2111.879198          31.520585            2111.879198          63.362599            45.955187            0.000000            
19.340000            1.880000             1880.369838          31.339497            1880.369838          56.416636            43.363231            0.000000            
19.338000            1.882000             2299.341934          31.497835            2299.341934          68.987034            47.951454            0.000000            
19.336000            1.884000             2544.620991          31.807762            2544.620991          76.346128            50.444236            0.000000            
19.334000            1.886000             1838.819106          31.703778            1838.819106          55.169992            42.881454            0.000000            
19.332000            1.888000             2272.429593          32.006051            2272.429593          68.179584            47.670007            0.000000            
19.330000            1.890000             2554.862788          31.935785            2554.862788          76.653412            50.545651            0.000000            
19.328000            1.892000             2537.784137          32.123850            2537.784137          76.141003            50.376424            0.000000            
